#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
M00152	41.3172479	2.560235	0.3886495	18.2422628	8.6594734	21.549536	0.831025	46.2640603	0.415512	23.2930713	19.183807	23.0689137	23.008893	0.436682	81.931745	98.325933	1.77757	3.7338557	23.0135703	2.8525754	5.52337	2.226386	24.731368	31.457661	30.7901903	5.9395126	7.420562	22.0472607	68.121386	3.51758	1.505469	2.640929	25.521871	1.037981	5.83384	2.0847115	16.827572	95.18306	7.67848191	59.639039	13.767308	0.788646	7.175503	20.1589527	59.131506	20.0869836	8.7559649	4.8407497	8.5541847	5.7447965	0.800347	43.8961632	5.3209068	6.238836	18.1512515	18.704034	25.092071	36.6282604	7.774543	14.297505	49.3693793	7.9830236	33.6777517	46.8390704	9.0604292	44.1923887	5.21379709	2.894192	14.179028	12.564274	9.2153431	0	14.72213	5.176915	23.09834	16.38806	10.2960243	4.0467153	3.8858909	12.1105564	10.377771	13.8745453	0.471483	0.229358	0	2.885115	6.485066	9.12791714	4.1745264	0.414855	30.3861087	1.22055	1.356677	2.242202	41.0534653	0.9346621	33.755103	52.3362994	17.593847	12.708705	11.319332	58.720716	28.564101	13.8870513	8.106822	31.657235	46.1999083	31.5211891	94.68325	44.2796015	58.0619844	37.1278503	99.773167	49.3456557	46.536599	38.2107705	2.881301	34.6755267
M00153	26.7821455	1.9044126	6.837684	37.328047	6.218218	48.7279743	4.850155	39.7116907	2.5946415	43.6098081	31.31284897	39.0274083	18.3967416	2.278622	10.82906	22.2340888	4.463197	79.3397503	34.3984556	60.9153523	97.1404258	3.233299	7.324053	53.1296887	31.7328275	13.5307225	89.8389729	35.0954278	19.7077753	2.342136	7.4010907	16.133431	45.57228	46.672028	2.388291	5.3835717	73.87497244	45.6909523	30.8302856	25.2093204	104.3437808	8.072449	18.359876	63.430357	52.4705489	31.6992324	39.2385138	13.1701394	9.7650511	47.9807811	4.46675	18.4742957	17.975023	27.5136378	78.3613133	38.3720332	101.7253385	19.2318905	162.350574	55.379631	58.1952211	33.9710095	51.8437689	48.8634442	49.8891109	54.6578953	67.765253	16.1284294	49.770304984	19.8784736	17.355471	27.32282	29.386756	16.729945	50.505469	41.3951957	57.2708637	47.1019526	86.0406635	67.5090538	54.3303967	63.0110654	46.3429122	76.69251095	43.197052	73.6447303	70.4532151	68.457196	51.0301917	73.9554847	59.7860495	39.3611825	18.0968021	42.1166022	91.569929213	45.0251731	55.979186	31.75484879	141.05262	13.7408891	52.5838544	55.2462139	37.3123093	49.766078	37.409986	54.3999364	52.9365217	59.5223233	26.5174496	106.9921193	49.7175436	50.2659153	175.014141	66.122609	57.177249	45.892513	4.4376753	81.2085227
M00154	0	0	0	0	0	0	0	1.58523	1.61111	0	0	0	0	0	0	0	1.755552	0	1.48148	0	0	0	0.304017	0	0	0	0	0	0	0	0	0	0	0	3.22222	0	1.074074	0	16.4444	0	0	0.37037	5.58765	0	0.0395062	0.37037	18.79012	8.16049	0	0	0	0	11.9778	0	0.37037	0	0	0	1.69877	0	0	1.66173	1.21728	0	0	0	0	0	0	1.70123	0	0.834568	0	1	0	0	0	0	0	0	0	0	0	0.162866	0	0.814332	0	0	0	0	0	0	0	0	0	0	2.839504	0	3.17284	0	13.55308	0.37037	0.862106	2.009998	5.534065	0	5.826191	0.486416	0	0.112921	2.64444	0	3.93086	0	0.740741	0.550617	0.037037	0.520988
M00155	0.187171	0	0	0	0	1.157729	0	0	0.157729	0	0	0	0.754717	0	0	0	0	0	3.375396	0	0	0	0.445846	0.157729	1.590956	0.315457	0	0	0	0	0	0	0	0	0	0.187171	15.88294	3.646688	12.98708	0	0	0	1.89274	0	1.157729	1.446899	12.792853	3.621454	0.156677	0.157729	0	4.07157	7.25868	0	0.157729	0	0	0	3.577283	1.419559	0	0.6961095	7.235712	0.788644	0	1.1041	1.996843	0	0	1.59201	0.00630915	1.3049425	4.88328	3.543459	0	0.544535	0	0	0	0	0	0	0.409091	0	0.649351	0.590658	0	0.510101	0	0	0	0	0	0	1.89064	0	2.64774	0.315457	3.2082	0	10.168016	0.748686	0	2.53943	1.606727	0	1.993689	0	0	0	2.404835	0	3.504734	0.228663	1.439536	0.3291278	1.24942	1.499883
M00156	43.664926	2.595187	0.3861	22.4822157	3.2246527	8.7662821	0.370508	29.3103224	3.296502	12.4252352	17.8448636	12.524774	16.507849	0.681429	55.4100705	172.12920364	4.7020633	10.573255	75.2403146	6.0089484	1.672314	4.826848	31.17237	32.86607	34.8653305	6.0085899	6.325545	34.5111336	34.2950775	4.436529	0.493417	18.137308	16.4373753	0.6621518	2.204984	5.708218	31.9527099	125.6854441	26.209585	51.1729027	7.567411	1.044816	20.8541101	35.738256	49.663528	45.8180034	19.7200096	15.1812322	11.3912944	5.2992519	8.361578	31.8388794	14.6909967	7.891612	18.497632	3.1859233	7.9934124	49.3601365	32.6937798	18.037664	53.324702	20.329791	122.528229	24.3837225	9.6846853	35.552945	20.1199926	4.309856	41.185545	17.692186	12.775785	5.273819	111.91067	4.970479	14.5300996	26.333975	4.4579619	20.3132089	31.42227	16.1928891	6.1304355	31.092803	1	0.696574	1.67793	2.7427625	15.5361193	15.5145434	4.82841843	0.998494	24.3695166	8.148722	3.641263	2.3189946	40.6538106	1.637801	84.916921	34.9801956	51.9501393	16.556097	35.634277	36.62776	31.2066879	41.426033	21.2965954	18.31602	55.4345273	24.83550286	39.8767398	15.89627919	56.3531344	37.6700484	166.253099	21.935423	121.785951	30.5256784	3.526281	56.8836275
M00157	462.7638679	820.281675	29.339871	505.17509196	249.1409515	439.67917665	21.68653384	376.778739	27.233684	608.2265642	340.7116094	425.3429806	131.1994353	11.0364914	386.32883852	84.18189053	11.458309	550.25576719	474.20535523	539.52808822	81.3071105	97.3955274	229.1575699	386.01096779	526.9124401	95.3297619	227.693608	349.64009203	229.4246439	18.27835703	39.8124059	1190.8020981	293.7114034	452.85257555	26.2182275	34.34059188	235.43160935	146.8806186	42.30216123	512.1949346	484.54406044	907.6193406	123.9088768	383.2144153	523.71096255	365.8984486	134.8958808	14.5632385	800.11892511	712.2073125	54.486091	210.6637457	25.9908042	529.27310935	141.78096002	482.2858935	133.243465	549.88576792	216.0597696	488.7078678	111.3595639	597.6516064	478.15818686	347.6463183	350.658361	343.16524954	382.7219068	106.40744595	600.934876	152.7988574	84.854063	39.103136	254.20113445	136.7924993	65.1938169	394.69383225	199.4277556	426.2252863	643.5704631	486.7835862	506.37659259	668.51742743	525.4737984	404.0176594	396.44492944	411.8748753	573.33606321	365.29535764	462.51429169	503.08794665	519.3395212	823.89855122	284.614473	341.4908733	295.80106908	275.22011278	487.5027827	620.7650121	232.4644837	343.34865719	63.2881524	334.8089435	325.4643537	191.1478005	81.9007469	589.7468982	198.21636904	552.2724745	532.15924748	274.9278205	343.9026009	463.6535441	379.9666294	525.50904692	245.0620542	519.08548173	312.4953069	445.89873051
M00158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00159	32.3194044	10.8378131	1.688877	86.2815964	13.122307	19.90321018	1.044059	163.9935024	0.6623411	41.72856	137.4608922	132.3160247	36.3174034	15.6613414	43.54288005	20.23571335	2.361773	45.97170595	15.9754511	47.0364674	208.3169204	9.5810338	6.854587	57.9272574	77.22375199	10.09627887	140.307393	94.2193126	17.6428981	4.7703595	3.387916	14.1925434	55.8996654	2.3513175	5.985491	18.56594188	18.4283197	25.6322581	2.4686005	58.852614	92.4933381	25.519491	8.372237	24.7962301	36.4838699	31.5677509	28.9808649	1.635683	15.8524573	51.092552	2.071794	17.2891645	2.1715569	515.7784079	360.454779	35.3324327	264.82195086	14.4927594	11.4301665	49.1772658	111.68669064	48.979432	6.3337314	59.7716549	74.5913257	292.175643	25.272006	22.1400344	49.7479737	12.83260399	0.996426	0.449799	13.8040119	40.7320911	144.0016614	188.81757854	93.5549826	75.109285	162.5673665	56.0234806	43.5514143	59.0018111	90.8084742	119.72004159	216.23033898	106.0843283	106.72890309	233.3382319	251.2891965	147.49842717	33.42239465	127.2677261	274.74678853	137.2012516	60.2071333	0.9301885	0.2903347	92.03729897	32.9128182	129.5993408	9.4820654	4.224432	36.5639263	3.2944983	0.4565348	33.5357186	3.6029196	36.48785783	28.6527077	373.95912841	36.5232106	47.5692745	2.0043314	25.8755867	0.8752146	32.6357343	19.0330789	17.3497458
M00160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295276	0	0	0	0	0	0.2463542	0	0.297821	0	0.4313286	0	0.1755269	0.121065	0.125247	0.316331	0	0	0	0	0	0	0.434896	0
M00162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00165	359.0443933	402.89592078	27.745524	373.7914584	137.0320029	258.69019705	23.7290198	344.6576873	17.6956286	306.1012246	324.68901926	261.5405291	135.0999603	13.9631062	449.90672703	121.5133592	16.9834646	237.3451952	283.064884	223.2918872	300.36330689	56.5041423	87.2109328	306.1291495	290.2757635	53.7207371	196.282729	305.0111295	201.4947006	28.88873251	27.4163069	501.7290049	195.5754246	244.1592836	34.032361	37.3253012	247.592364	182.93808543	96.2028991	412.83194529	248.0127582	472.329488	161.400343	301.1899024	238.4183185	420.2062017	128.00505039	35.9358142	557.57856838	213.2722365	37.526364	220.4856756	40.1615725	446.0939478	223.5496452	323.1270456	213.2559947	661.3501153	511.7699758	279.4921298	176.7639756	652.1786854	333.6807343	312.4308498	286.4229271	473.49107184	225.599134	80.8111765	285.2953133	198.1255518	70.9449915	85.95348	225.7791041	108.594391	211.9363148	316.1316495	276.5277286	375.1497498	352.24116907	243.45505287	264.0680736	252.4600123	637.229658	306.87659293	332.9519764	260.7764304	303.4731025	228.4487594	369.8202285	217.39563625	231.4253876	382.8931092	275.1147098	337.88664318	335.3881851	358.5732957	448.0406414	437.6530898	262.3048911	450.3915226	117.8203939	222.46549262	359.6953892	268.5667153	212.628233	551.2041935	306.885839	429.57969856	409.3828164	391.308001	236.8225465	422.4764736	339.2443614	274.3243869	466.4238799	271.0336246	272.715052	303.9336075
M00166	103.7883305	98.002802	6.123671	73.4957752	52.1683579	76.4955551	3.091417	98.2519045	5.25527	51.6308234	69.7395134	102.4515589	42.235272	3.846126	99.8186271	32.3633614	1.0079822	61.9580255	63.1523099	64.524534	30.419917	6.749847	16.8092617	99.8474404	102.980351	8.2848587	58.2519756	101.7444029	39.4881821	9.88369211	6.7612001	54.99394	54.491033	73.102538	9.032276	9.0409124	69.480239	30.4745928	6.1147667	120.86506554	72.8724935	59.2699003	67.460708	88.521191	57.5932439	192.4016133	25.6909293	3.303032	125.6044779	47.5629515	10.00714	102.6163771	2.779667	51.9268451	55.5929809	98.1014007	53.8795943	110.3997869	128.161984	51.5625499	41.9204544	121.076063	64.2941277	114.595197	77.8368861	130.8034135	75.2680414	30.1834525	71.609009	47.2469053	24.2372095	18.16245	52.5122622	23.2560285	51.9446122	98.0976125	42.4549697	150.3377795	135.4804186	82.8586259	58.0903114	79.7166877	355.180792	74.5035774	103.1318792	71.3068256	88.8382388	61.0059494	130.7282376	49.4092754	82.1959917	96.3811365	52.2224099	119.800799	75.6513962	80.319682	91.263244	99.5047197	26.6473901	51.699353	5.8592044	42.6225898	33.1651924	35.1084761	51.596455	112.4555601	38.1206449	69.96561125	62.7776091	31.1791721	34.99571	84.532138	33.6486291	75.8254371	63.2529224	29.6762737	51.54393	74.0643407
M00167	255.2560628	304.89311878	21.621853	300.2956832	84.863645	182.19464195	20.6376028	246.4057828	12.4403586	254.4704012	254.94950586	159.0889702	92.8646883	10.1169802	350.08809993	89.1499978	15.9754824	175.3871697	219.9125741	158.7673532	269.94338989	49.7542953	70.4016711	206.2817091	187.2954125	45.4358784	138.0307534	203.2667266	162.0065185	19.0050404	20.6551068	446.7350649	141.0843916	171.0567456	25.000085	28.2843888	178.112125	152.46349263	90.0881324	291.96687975	175.1402647	413.0595877	93.939635	212.6687114	180.8250746	227.8045884	102.31412109	32.6327822	431.97409048	165.709285	27.519224	117.8692985	37.3819055	394.1671027	167.9566643	225.0256449	159.3764004	550.9503284	383.6079918	227.9295799	134.8435212	531.1026224	269.3866066	197.8356528	208.586041	342.68765834	150.3310926	50.627724	213.6863043	150.8786465	46.707782	67.79103	173.2668419	85.3383625	159.9917026	218.034037	234.0727589	224.8119703	216.76075047	160.59642697	205.9777622	172.7433246	282.048866	232.37301553	229.8200972	189.4696048	214.6348637	167.44281	239.0919909	167.98636085	149.2293959	286.5119727	222.8922999	218.08584418	259.7367889	278.2536137	356.7773974	338.1483701	235.657501	398.6921696	111.9611895	179.84290282	326.5301968	233.4582392	161.031778	438.7486334	268.7651941	359.61408731	346.6052073	360.1288289	201.8268365	337.9443356	305.5957323	198.4989498	403.1709575	241.3573509	221.171122	229.8692668
M00168	33.2261354	21.1034706	7.957873	57.7464001	34.0279416	76.2961326	5.472735	69.7719161	2.638254	51.2886999	41.97908996	65.2427	30.3874891	4.08824	163.0899766	64.9841465	1.6489644	48.1869808	20.7526573	34.4970218	215.53348	13.412352	7.630025	31.9465903	48.8737763	10.864067	111.7949579	42.1124732	51.1525344	6.64080032	11.1493196	17.4452027	50.8604219	36.2981865	14.117349	4.232284	24.0583265	114.908176	2.58546	84.244511	64.1077611	21.5072353	31.162701	61.2658498	94.5378992	48.210568	17.23431904	1.1185538	43.8944897	41.3510318	24.3818978	56.7863058	1.1955227	184.960682	133.3295373	87.5767523	55.6955101	74.3088231	9.074743	56.8414445	89.7868078	105.2779143	11.3562657	65.7790549	30.2756435	163.1023903	30.9351804	13.4155649	54.9976841	5.1205435	28.7158105	12.24681	54.8725714	37.0122641	186.7523074	66.4239076	65.0412833	103.5158476	78.2880518	75.2173989	65.5717805	72.1831053	106.2330354	84.9679458	98.5491312	94.1751705	88.1362566	54.6882928	57.3052995	83.3802874	41.4835556	74.8892539	46.9227073	57.7497249	8.543335	41.2374173	18.780607	76.2605483	9.1786759	19.6807479	4.2192851	61.4395418	28.3371892	9.5488937	2.256981	190.1065335	28.5453796	37.96343816	89.6383512000001	18.1114935	20.8955177	54.36584395	4.3220444	55.2887719	2.482488	26.0883765	9.064329	8.0559302
M00169	76.5291556	9.4106552	1.419667	129.8157905	17.8860195	190.4061496	0.3136783	136.2323541	1.6351587	165.9237335	64.4844033	148.24626936	31.0867705	5.37003	142.0056284	40.7097328	1.9777997	379.9567705	34.8877713	256.7131682	217.7448065	3.4674031	27.9762449	154.4578813	36.15762094	22.7901336	183.8117733	76.9775281	93.8566353	5.9747732	3.98935	15.5021927	74.5094509	33.1123941	5.1520116	11.7765137	24.4561942	55.067914	0.8190804	94.1471755	244.8837511	37.9809885	10.255157	70.9622733	231.847085	110.0659773	54.2225606	1.0351729	36.882569	381.2256647	1.367099	48.5673111	2.9399578	66.1318483	317.6223995	149.7380162	160.29657	29.5839269	5.8008228	93.1000894	207.5804303	93.3126431	16.8463965	81.4972626	113.9215598	212.29320496	102.1786551	32.1372673	244.4370123	15.8291145	1.081787	0.699572	51.8664422	14.0558302	163.6974531	164.1745147	177.4561873	71.0266861	165.3248723	196.8914845	221.66012946	247.9169811	184.7013476	243.0328112	168.4113908	144.1244289	456.1347061	214.0859895	217.0650222	239.7785112	268.9959196	121.3525119	194.25160371	106.3298631	67.4391152	164.9766127	2.8091176	113.8185343	106.5660172	100.7437537	12.0417345	57.7330984	86.3604312	28.1907054	90.079549	70.1213145	27.4684618	102.091217	79.2249047	172.9138564	105.6017479	158.4276199	6.1388235	164.6597348	2.4880094	262.4791445	24.292094	41.3889734
M00170	232.1052519	205.1230553	7.9071417	449.0779565	56.6748787	861.08786328	3.681695	322.5651994	4.5891076	324.9830771	377.3120737	125.8340597	49.9665774	7.2872496	192.9551032	67.0707641	2.7546241	356.2364172	91.2481267	349.0665978	327.3633015	38.6769423	44.8262799	316.84126475	210.8753672	49.157323	207.818932	327.2683089	137.5018952	12.17133112	20.836274	441.6695513	207.7720683	94.1379289	17.580454	24.5748394	99.5381392	126.3185001	8.1026638	195.4318538	486.8203309	560.8130323	43.096808	262.4768317	326.8767979	483.2208065	132.7542021	0.9198114	520.1557753	817.2342312	15.3596878	118.67171	3.3209272	501.1732627	213.3892678	874.1171886	130.62047089	207.9949892	39.9032566	170.7672782	327.8591848	509.1146361	75.6876587	227.3797196	193.1922993	367.9373117	601.9787771	63.5251679	436.7612635	70.5672889	16.0933231	18.293559	246.4694554	31.2415011	424.7526964	280.3233794	392.92684792	266.7389611	252.3673466	477.5621297	693.3296883	481.6669585	518.6431214	483.7193992	282.1076664	560.1170408	331.80037148	320.3186921	413.0577168	490.3676122	432.1866016	337.3398617	357.22999454	676.694218399999	96.5164996	307.672959	280.9766826	385.6309683	198.0654613	238.2858877	32.8672335	312.8424739	289.3246102	170.7539196	113.895064	271.2849236	68.7259118	397.2413486	248.4085278	192.8648256	189.6303138	375.06079965	20.15981511	989.4437899	36.038165	615.0375774	218.64085	137.1274552
M00171	46.229266	21.659303	6.089721	111.8690432	31.5856021	185.7953528	3.1813883	132.5376992	2.8758054	161.954121	76.3394215	171.89124026	35.2972076	4.260438	68.4846665	36.6435143	1.4569818	374.1348272	45.8574253	253.8859981	201.4313145	8.341313	31.5648819	144.9595073	43.4265763	23.4214278	180.7739359	68.8702314	80.6079701	5.81128052	8.5998616	26.0773624	77.2348731	59.1831639	8.497885	11.0189887	26.4742974	62.492607	1.4912584	99.8542562	248.6968839	47.7926905	21.983583	86.1288579	232.9804852	102.9175376	53.8828341	0.959634	40.9485601	358.9964377	8.8362338	50.0364249	2.3021598	192.0624945	338.2561158	145.1618853	148.7240591	17.672691	4.8071198	100.0090566	182.6388861	81.715436	18.0467264	99.2326353	109.1053293	206.06421906	107.0487945	32.2235403	234.1213742	16.4172	7.8178011	8.647612	56.7436878	18.1592263	142.9195245	169.649577	164.1959731	85.8815118	193.2520895	194.9477524	217.11481266	228.536103	225.486526	261.2551482	222.4827822	153.9776977	459.071464	201.8839931	228.391042	261.5572196	252.9110489	131.7827054	205.14530421	120.6925579	63.0613177	204.87976	16.4488586	110.7189132	104.4547439	94.1975926	11.3949039	57.5064233	85.0977707	26.0208095	90.343902	66.3557712	22.2080958	97.2665775	57.8104846	158.0498963	96.7547194	146.94060815	4.5559016	163.5747152	4.3038034	236.9856246	29.5196708	37.9447059
M00172	81.3643139	22.5955691	6.089721	137.9951706	34.5643823	194.3593182	3.1813883	153.0656482	3.1879987	171.7562864	79.905278	182.74102636	39.8288596	5.959578	191.631292	49.3859093	2.4041231	382.3286663	48.7517614	259.8665022	218.3560765	9.7213351	31.7226109	160.4846146	50.93145054	25.0538167	190.6445272	82.8900483	109.4097047	7.72017952	9.5772156	28.6190684	83.4462598	62.1912686	10.3169996	12.8308947	30.1836954	66.258954	1.7565104	126.2715683	253.0034155	49.0724998	25.390155	90.4742801	240.4831182	114.8045703	57.3008275	1.1526817	46.6203677	385.2555831	9.0784968	66.1559729	3.8132415	198.0716307	347.9037478	156.324549	162.2890961	35.431193	7.3954408	108.2961486	213.5695621	96.4957729	21.3859034	103.2639403	122.3762963	217.80110376	110.3753445	35.3707883	256.9893834	16.682452	8.4339301	8.647612	60.8301766	22.0962163	166.4862015	175.2153765	178.1243496	92.8947218	196.0082673	201.1641278	226.81258056	256.0856566	231.053509	266.992251	226.0665829	169.6103744	466.766383	218.4461643	244.3388957	265.4788046	275.8925082	135.4791114	208.12758821	126.3835246	68.6797562	205.239659	16.4488586	119.5096206	108.3219279	107.6016886	12.694131	70.7374763	100.133267	30.0806801	90.874406	79.4368221	28.8534594	112.2396252	95.0331896	176.6401338	111.0235656	166.74756085	6.2820055	171.9379157	4.4786284	264.4266016	31.083883	43.4675801
M00173	496.80800022	203.8013424	48.5390545	764.0450603	183.0199736	1118.44980262	70.5373477	776.2979496	36.2121663	699.41790283	469.69798882	637.32962226	294.5639661	30.7141948	993.93899176	452.8413534	40.2978985	1326.095610906	1161.75456	1113.06631262	1125.4295509	83.7204998	333.7222897	880.6709557	585.6051475	213.5270871	1348.200918	495.14132748	452.5501458	53.49172602	77.3893647	264.80429292	522.6593086	344.3611277	92.7931243	83.99843872	623.3011281	628.06874804	145.9891522	750.9237758	1116.80582524	295.8011778	331.1200814	805.5206632	1051.3267289	748.06475586	386.78472967	67.3926159	438.073292391	1340.49166832	97.62275123	507.9214013	85.72073655	616.63596899	1148.10812869	963.64484877	743.95333722	370.26167205	738.6329355	661.3827092	1202.049997	496.56469286	854.1164398	834.121546	596.9048766	980.94363796	534.42810313	229.59465454	1081.3445153	699.7592548	197.51822297	206.1693357	542.2809718	219.2928521	1139.71053447	1097.1004408	1108.1131575	720.3730222	759.27928668	1093.6812101	1279.56264536	1273.2947262	974.7891088	1079.9912561	698.85098066	944.15062762	1422.79757447	1024.9191015	987.75306423	1171.54512617	960.20107298	522.9318619	755.23182931	517.85679486	934.1048846	771.4527971	828.8034123	824.80979905	947.86888662	724.9238625	266.5708398	657.438668	731.2232476	457.81867251	564.3810856	945.95368898	710.45860818	730.50379636	1066.44408253	787.0313313	750.47629312	806.725892104	1062.971379	1068.6315649	902.4718705	1176.86713692	191.4056757	921.24949569
M00174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37037	0	0	0.406504	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305164	0	0	0	0.4	0	0	0	0	1.005886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.120695	0	0	0	0.04	0	0.172144	0	0.0630631	0	0
M00176	58.6347764	7.8345528	17.4088144	28.5071536	30.274882	17.3494557	20.387932	16.0419159	6.368567	27.0899382	30.20663514	7.9501609	28.803783	2.269428	28.2800276	12.858091	13.914059	20.367283	46.5827496	11.6850816	0.7370807	22.59996	22.375774	24.1388074	33.04897121	14.980516	0	64.95064217	79.228053	6.973021	22.843513	12.13786879	36.7025855	60.24101	15.587162	6.608448	51.17444802	29.5374456	55.3425096	15.7677718	20.6963755	4.2353043	34.95763	35.1762411	21.0399623	18.6841483	38.7380857	34.4639509	16.54893	6.5154181	49.263275	40.1984882	34.6824063	5.2800257	11.781632	4.7812767	4.5245906	84.2045029	82.609733	50.8272862	6.8446921	49.3648419	35.2000623	20.891971	50.1469111	12.5015886	23.26623732	6.9627677	86.7351162	54.5149692	32.1450979	32.558863	39.4609804	70.31611	12.185755	26.8648814	3.8385334	52.5205447	27.9094816	8.7532754	4.2114791	29.6561717	6.3311506	9.4625709	14.195197	17.9910543	41.1064274	21.913165	13.2968586	3.64474	19.8909864	52.4604907	8.6339882	3.4981229	22.9638383	30.1702184	47.1334282	42.1868279	61.0157363	8.0312452	71.6785806	31.3349349	26.9509423	102.1176767	71.945703	118.5875142	150.4396643	20.9810672	35.4094997	25.998786	55.986342	73.8310231	78.0865462	33.4490832	231.9246209	13.84222554	11.6033232	45.7751802
M00177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
